"indicador","cenario","item","regiao","familia","ano","medida","valor"
"cons","TE","s_serv","SC","F4",2045,"Cshift",-1067.469803854
"cons","TE","s_serv","SC","F4",2050,"Cshift",-1067.469803854
"cons","TE","s_serv","SC","F4",2019,"tot_$",2066.83716988794
"cons","TE","s_serv","SC","F4",2025,"tot_$",2196.97745746307
"cons","TE","s_serv","SC","F4",2030,"tot_$",2312.67531506654
"cons","TE","s_serv","SC","F4",2035,"tot_$",2410.79046789642
"cons","TE","s_serv","SC","F4",2040,"tot_$",2517.69237260429
"cons","TE","s_serv","SC","F4",2045,"tot_$",2539.84226111438
"cons","TE","s_serv","SC","F4",2050,"tot_$",2664.42181950888
"cons","TE","s_serv","SC","F5",2019,"ch_%",8.96812135664504e-07
"cons","TE","s_serv","SC","F5",2025,"ch_%",8.9730057647462
"cons","TE","s_serv","SC","F5",2030,"ch_%",16.5164900156478
"cons","TE","s_serv","SC","F5",2035,"ch_%",23.5479239928094
"cons","TE","s_serv","SC","F5",2040,"ch_%",31.2100134042752
"cons","TE","s_serv","SC","F5",2045,"ch_%",37.5266709707762
"cons","TE","s_serv","SC","F5",2050,"ch_%",46.4338399855758
"cons","TE","s_serv","SC","F5",2019,"Csuper",3322.01146713778
"cons","TE","s_serv","SC","F5",2025,"Csuper",3545.08148028708
"cons","TE","s_serv","SC","F5",2030,"Csuper",3732.61343371926
"cons","TE","s_serv","SC","F5",2035,"Csuper",3907.41575388172
"cons","TE","s_serv","SC","F5",2040,"Csuper",4097.89624630569
"cons","TE","s_serv","SC","F5",2045,"Csuper",4254.92913630828
"cons","TE","s_serv","SC","F5",2050,"Csuper",4476.36246198883
"cons","TE","s_serv","SC","F5",2019,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2025,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2030,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2035,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2040,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2045,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2050,"Cshift",-835.999050639678
"cons","TE","s_serv","SC","F5",2019,"tot_$",2486.0124164981
"cons","TE","s_serv","SC","F5",2025,"tot_$",2709.0824296474
"cons","TE","s_serv","SC","F5",2030,"tot_$",2896.61438307959
"cons","TE","s_serv","SC","F5",2035,"tot_$",3071.41670324204
"cons","TE","s_serv","SC","F5",2040,"tot_$",3261.89719566601
"cons","TE","s_serv","SC","F5",2045,"tot_$",3418.9300856686
"cons","TE","s_serv","SC","F5",2050,"tot_$",3640.36341134915
"cons","TE","s_serv","SC","F6",2019,"ch_%",1.21996950319669e-06
"cons","TE","s_serv","SC","F6",2025,"ch_%",7.85235331376977
"cons","TE","s_serv","SC","F6",2030,"ch_%",14.4291610198955
"cons","TE","s_serv","SC","F6",2035,"ch_%",20.5866606137233
"cons","TE","s_serv","SC","F6",2040,"ch_%",27.2951348382167
"cons","TE","s_serv","SC","F6",2045,"ch_%",32.9947191245222
"cons","TE","s_serv","SC","F6",2050,"ch_%",40.7920848176882
"cons","TE","s_serv","SC","F6",2019,"Csuper",4740.59790353042
"cons","TE","s_serv","SC","F6",2025,"Csuper",5030.4507631121
"cons","TE","s_serv","SC","F6",2030,"Csuper",5273.21961730606
"cons","TE","s_serv","SC","F6",2035,"Csuper",5500.5106052577
"cons","TE","s_serv","SC","F6",2040,"Csuper",5748.13964865409
"cons","TE","s_serv","SC","F6",2045,"Csuper",5958.52766794793
"cons","TE","s_serv","SC","F6",2050,"Csuper",6246.35082161837
"cons","TE","s_serv","SC","F6",2019,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2025,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2030,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2035,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2040,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2045,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2050,"Cshift",-1049.31076236099
"cons","TE","s_serv","SC","F6",2019,"tot_$",3691.28714116943
"cons","TE","s_serv","SC","F6",2025,"tot_$",3981.14000075112
"cons","TE","s_serv","SC","F6",2030,"tot_$",4223.90885494507
"cons","TE","s_serv","SC","F6",2035,"tot_$",4451.19984289672
"cons","TE","s_serv","SC","F6",2040,"tot_$",4698.82888629311
"cons","TE","s_serv","SC","F6",2045,"tot_$",4909.21690558695
"cons","TE","s_serv","SC","F6",2050,"tot_$",5197.04005925739
"cons","TE","s_serv","SC","F7",2019,"ch_%",1.49698906604101e-06
"cons","TE","s_serv","SC","F7",2025,"ch_%",13.4657652635167
"cons","TE","s_serv","SC","F7",2030,"ch_%",24.8886125281901
"cons","TE","s_serv","SC","F7",2035,"ch_%",35.4000985952627
"cons","TE","s_serv","SC","F7",2040,"ch_%",46.8479968065518
"cons","TE","s_serv","SC","F7",2045,"ch_%",56.3004003984524
"cons","TE","s_serv","SC","F7",2050,"ch_%",69.6086825625288
"cons","TE","s_serv","SC","F7",2019,"Csuper",6414.56437739157
"cons","TE","s_serv","SC","F7",2025,"Csuper",7101.36646274386
"cons","TE","s_serv","SC","F7",2030,"Csuper",7683.97250411371
"cons","TE","s_serv","SC","F7",2035,"Csuper",8220.09586675299
"cons","TE","s_serv","SC","F7",2040,"Csuper",8803.97959594465
"cons","TE","s_serv","SC","F7",2045,"Csuper",9286.08596666875
"cons","TE","s_serv","SC","F7",2050,"Csuper",9964.85592737935
"cons","TE","s_serv","SC","F7",2019,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2025,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2030,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2035,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2040,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2045,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2050,"Cshift",-1314.2068518805
"cons","TE","s_serv","SC","F7",2019,"tot_$",5100.35752551107
"cons","TE","s_serv","SC","F7",2025,"tot_$",5787.15961086336
"cons","TE","s_serv","SC","F7",2030,"tot_$",6369.76565223321
"cons","TE","s_serv","SC","F7",2035,"tot_$",6905.88901487249
"cons","TE","s_serv","SC","F7",2040,"tot_$",7489.77274406415
"cons","TE","s_serv","SC","F7",2045,"tot_$",7971.87911478825
"cons","TE","s_serv","SC","F7",2050,"tot_$",8650.64907549886
"cons","TE","s_serv","SC","F8",2019,"ch_%",1.18700502760305e-06
"cons","TE","s_serv","SC","F8",2025,"ch_%",17.5879742307638
"cons","TE","s_serv","SC","F8",2030,"ch_%",32.5373757218167
"cons","TE","s_serv","SC","F8",2035,"ch_%",46.3065943618308
"cons","TE","s_serv","SC","F8",2040,"ch_%",61.3188507906506
"cons","TE","s_serv","SC","F8",2045,"ch_%",74.1078862754209
"cons","TE","s_serv","SC","F8",2050,"ch_%",91.6382653514173
"cons","TE","s_serv","SC","F8",2019,"Csuper",10312.256463135
"cons","TE","s_serv","SC","F8",2025,"Csuper",11813.6172292215
"cons","TE","s_serv","SC","F8",2030,"Csuper",13089.741818411
"cons","TE","s_serv","SC","F8",2035,"Csuper",14265.122551276
"cons","TE","s_serv","SC","F8",2040,"Csuper",15546.6126215976
"cons","TE","s_serv","SC","F8",2045,"Csuper",16638.3220565137
"cons","TE","s_serv","SC","F8",2050,"Csuper",18134.7664332388
"cons","TE","s_serv","SC","F8",2019,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2025,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2030,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2035,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2040,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2045,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2050,"Cshift",-1775.96419015768
"cons","TE","s_serv","SC","F8",2019,"tot_$",8536.29227297737
"cons","TE","s_serv","SC","F8",2025,"tot_$",10037.6530390639
"cons","TE","s_serv","SC","F8",2030,"tot_$",11313.7776282533
"cons","TE","s_serv","SC","F8",2035,"tot_$",12489.1583611184
"cons","TE","s_serv","SC","F8",2040,"tot_$",13770.6484314399
"cons","TE","s_serv","SC","F8",2045,"tot_$",14862.357866356
"cons","TE","s_serv","SC","F8",2050,"tot_$",16358.8022430811
"cons","TE","s_serv","SC","F9",2019,"ch_%",-1.35084277097519e-08
"cons","TE","s_serv","SC","F9",2025,"ch_%",21.5505592359329
"cons","TE","s_serv","SC","F9",2030,"ch_%",39.9558174809497
"cons","TE","s_serv","SC","F9",2035,"ch_%",56.8756455652368
"cons","TE","s_serv","SC","F9",2040,"ch_%",75.3509608546167
"cons","TE","s_serv","SC","F9",2045,"ch_%",90.928301731307
"cons","TE","s_serv","SC","F9",2050,"ch_%",112.600880864065
"cons","TE","s_serv","SC","F9",2019,"Csuper",17497.2387494256
"cons","TE","s_serv","SC","F9",2025,"Csuper",20417.6460269425
"cons","TE","s_serv","SC","F9",2030,"Csuper",22911.8202848434
"cons","TE","s_serv","SC","F9",2035,"Csuper",25204.6976296839
"cons","TE","s_serv","SC","F9",2040,"Csuper",27708.3656134706
"cons","TE","s_serv","SC","F9",2045,"Csuper",29819.3168483824
"cons","TE","s_serv","SC","F9",2050,"Csuper",32756.259555496
"cons","TE","s_serv","SC","F9",2019,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2025,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2030,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2035,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2040,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2045,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2050,"Cshift",-3945.8165180136
"cons","TE","s_serv","SC","F9",2019,"tot_$",13551.422231412
"cons","TE","s_serv","SC","F9",2025,"tot_$",16471.8295089289
"cons","TE","s_serv","SC","F9",2030,"tot_$",18966.0037668298
"cons","TE","s_serv","SC","F9",2035,"tot_$",21258.8811116703
"cons","TE","s_serv","SC","F9",2040,"tot_$",23762.549095457
"cons","TE","s_serv","SC","F9",2045,"tot_$",25873.5003303688
"cons","TE","s_serv","SC","F9",2050,"tot_$",28810.4430374824
"cons","TE","s_serv","SC","F10",2019,"ch_%",-2.15772133493886e-07
"cons","TE","s_serv","SC","F10",2025,"ch_%",20.7268054039526
"cons","TE","s_serv","SC","F10",2030,"ch_%",38.4005699279542
"cons","TE","s_serv","SC","F10",2035,"ch_%",54.6932338572604
"cons","TE","s_serv","SC","F10",2040,"ch_%",72.4839305017263
"cons","TE","s_serv","SC","F10",2045,"ch_%",87.7835621039441
"cons","TE","s_serv","SC","F10",2050,"ch_%",108.648004670497
"cons","TE","s_serv","SC","F10",2019,"Csuper",28408.3864597697
"cons","TE","s_serv","SC","F10",2025,"Csuper",33183.6826575836
"cons","TE","s_serv","SC","F10",2030,"Csuper",37255.5817278488
"cons","TE","s_serv","SC","F10",2035,"Csuper",41009.2858702679
"cons","TE","s_serv","SC","F10",2040,"Csuper",45108.1251994663
"cons","TE","s_serv","SC","F10",2045,"Csuper",48633.0423506407
"cons","TE","s_serv","SC","F10",2050,"Csuper",53440.0490397347
"cons","TE","s_serv","SC","F10",2019,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2025,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2030,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2035,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2040,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2045,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2050,"Cshift",-5369.15757364665
"cons","TE","s_serv","SC","F10",2019,"tot_$",23039.228886123
"cons","TE","s_serv","SC","F10",2025,"tot_$",27814.525083937
"cons","TE","s_serv","SC","F10",2030,"tot_$",31886.4241542021
"cons","TE","s_serv","SC","F10",2035,"tot_$",35640.1282966212
"cons","TE","s_serv","SC","F10",2040,"tot_$",39738.9676258197
"cons","TE","s_serv","SC","F10",2045,"tot_$",43263.884776994
"cons","TE","s_serv","SC","F10",2050,"tot_$",48070.891466088
"cons","TE","s_serv","SC","F11",2019,"ch_%",-7.67337737794804e-07
"cons","TE","s_serv","SC","F11",2025,"ch_%",25.3081532762417
"cons","TE","s_serv","SC","F11",2030,"ch_%",46.8217854073558
"cons","TE","s_serv","SC","F11",2035,"ch_%",66.8675068870686
"cons","TE","s_serv","SC","F11",2040,"ch_%",88.8110229691652
"cons","TE","s_serv","SC","F11",2045,"ch_%",108.912527106167
"cons","TE","s_serv","SC","F11",2050,"ch_%",134.889941739425
"cons","TE","s_serv","SC","F11",2019,"Csuper",45957.82512637
"cons","TE","s_serv","SC","F11",2025,"Csuper",55718.4830040333
"cons","TE","s_serv","SC","F11",2030,"Csuper",64015.6983037395
"cons","TE","s_serv","SC","F11",2035,"Csuper",71746.7809001819
"cons","TE","s_serv","SC","F11",2040,"Csuper",80209.7905982236
"cons","TE","s_serv","SC","F11",2045,"Csuper",87962.3870289964
"cons","TE","s_serv","SC","F11",2050,"Csuper",97981.1602806856
"cons","TE","s_serv","SC","F11",2019,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2025,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2030,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2035,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2040,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2045,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2050,"Cshift",-7390.58001651864
"cons","TE","s_serv","SC","F11",2019,"tot_$",38567.2451098514
"cons","TE","s_serv","SC","F11",2025,"tot_$",48327.9029875146
"cons","TE","s_serv","SC","F11",2030,"tot_$",56625.1182872208
"cons","TE","s_serv","SC","F11",2035,"tot_$",64356.2008836633
"cons","TE","s_serv","SC","F11",2040,"tot_$",72819.210581705
"cons","TE","s_serv","SC","F11",2045,"tot_$",80571.8070124778
"cons","TE","s_serv","SC","F11",2050,"tot_$",90590.5802641669
"cons","TE","a_arroz","RBRA","F1",2019,"ch_%",-5.97011329261932e-09
"cons","TE","a_arroz","RBRA","F1",2025,"ch_%",0.00890012988539191
"cons","TE","a_arroz","RBRA","F1",2030,"ch_%",0.0189743364854111
"cons","TE","a_arroz","RBRA","F1",2035,"ch_%",0.0268953935196325
"cons","TE","a_arroz","RBRA","F1",2040,"ch_%",0.0353687046635187
"cons","TE","a_arroz","RBRA","F1",2045,"ch_%",0.0371252381971221
"cons","TE","a_arroz","RBRA","F1",2050,"ch_%",0.0471154433147714
"cons","TE","a_arroz","RBRA","F1",2019,"Csuper",0.143073693047866
"cons","TE","a_arroz","RBRA","F1",2025,"Csuper",0.143869552616757
"cons","TE","a_arroz","RBRA","F1",2030,"Csuper",0.144770398834364
"cons","TE","a_arroz","RBRA","F1",2035,"Csuper",0.145478708138711
"cons","TE","a_arroz","RBRA","F1",2040,"Csuper",0.146236400590102
"cons","TE","a_arroz","RBRA","F1",2045,"Csuper",0.146393471677946
"cons","TE","a_arroz","RBRA","F1",2050,"Csuper",0.147286806394085
"cons","TE","a_arroz","RBRA","F1",2019,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2025,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2030,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2035,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2040,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2045,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2050,"Cshift",8.79903215527575
"cons","TE","a_arroz","RBRA","F1",2019,"tot_$",8.94210584832361
"cons","TE","a_arroz","RBRA","F1",2025,"tot_$",8.9429017078925
"cons","TE","a_arroz","RBRA","F1",2030,"tot_$",8.94380255411011
"cons","TE","a_arroz","RBRA","F1",2035,"tot_$",8.94451086341446
"cons","TE","a_arroz","RBRA","F1",2040,"tot_$",8.94526855586585
"cons","TE","a_arroz","RBRA","F1",2045,"tot_$",8.94542562695369
"cons","TE","a_arroz","RBRA","F1",2050,"tot_$",8.94631896166983
"cons","TE","a_arroz","RBRA","F2",2019,"ch_%",-1.33681954395115e-09
"cons","TE","a_arroz","RBRA","F2",2025,"ch_%",0.0205491667116364
"cons","TE","a_arroz","RBRA","F2",2030,"ch_%",0.043944148552022
"cons","TE","a_arroz","RBRA","F2",2035,"ch_%",0.0638274121198767
"cons","TE","a_arroz","RBRA","F2",2040,"ch_%",0.0852099321135613
"cons","TE","a_arroz","RBRA","F2",2045,"ch_%",0.100684848453936
"cons","TE","a_arroz","RBRA","F2",2050,"ch_%",0.12561541285927
"cons","TE","a_arroz","RBRA","F2",2019,"Csuper",0.2026183027092
"cons","TE","a_arroz","RBRA","F2",2025,"Csuper",0.205220576181414
"cons","TE","a_arroz","RBRA","F2",2030,"Csuper",0.208183233379147
"cons","TE","a_arroz","RBRA","F2",2035,"Csuper",0.210701179079024
"cons","TE","a_arroz","RBRA","F2",2040,"Csuper",0.213408985274266
"cons","TE","a_arroz","RBRA","F2",2045,"Csuper",0.215368673578062
"cons","TE","a_arroz","RBRA","F2",2050,"Csuper",0.218525791484067
"cons","TE","a_arroz","RBRA","F2",2019,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2025,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2030,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2035,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2040,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2045,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2050,"Cshift",12.4610256270271
"cons","TE","a_arroz","RBRA","F2",2019,"tot_$",12.6636439297363
"cons","TE","a_arroz","RBRA","F2",2025,"tot_$",12.6662462032086
"cons","TE","a_arroz","RBRA","F2",2030,"tot_$",12.6692088604063
"cons","TE","a_arroz","RBRA","F2",2035,"tot_$",12.6717268061062
"cons","TE","a_arroz","RBRA","F2",2040,"tot_$",12.6744346123014
"cons","TE","a_arroz","RBRA","F2",2045,"tot_$",12.6763943006052
"cons","TE","a_arroz","RBRA","F2",2050,"tot_$",12.6795514185112
"cons","TE","a_arroz","RBRA","F3",2019,"ch_%",5.09283726302101e-09
"cons","TE","a_arroz","RBRA","F3",2025,"ch_%",0.0372579663383776
"cons","TE","a_arroz","RBRA","F3",2030,"ch_%",0.0797630484842937
"cons","TE","a_arroz","RBRA","F3",2035,"ch_%",0.116764891593046
"cons","TE","a_arroz","RBRA","F3",2040,"ch_%",0.156620188225465
"cons","TE","a_arroz","RBRA","F3",2045,"ch_%",0.191452605580111
"cons","TE","a_arroz","RBRA","F3",2050,"ch_%",0.237767979163395
"cons","TE","a_arroz","RBRA","F3",2019,"Csuper",0.80356510863121
"cons","TE","a_arroz","RBRA","F3",2025,"Csuper",0.822277107118925
"cons","TE","a_arroz","RBRA","F3",2030,"Csuper",0.843624357645954
"cons","TE","a_arroz","RBRA","F3",2035,"Csuper",0.862207726385078
"cons","TE","a_arroz","RBRA","F3",2040,"Csuper",0.88222417992634
"cons","TE","a_arroz","RBRA","F3",2045,"Csuper",0.899718001892831
"cons","TE","a_arroz","RBRA","F3",2050,"Csuper",0.922978888196763
"cons","TE","a_arroz","RBRA","F3",2019,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2025,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2030,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2035,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2040,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2045,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2050,"Cshift",49.4192540235166
"cons","TE","a_arroz","RBRA","F3",2019,"tot_$",50.2228191321478
"cons","TE","a_arroz","RBRA","F3",2025,"tot_$",50.2415311306355
"cons","TE","a_arroz","RBRA","F3",2030,"tot_$",50.2628783811625
"cons","TE","a_arroz","RBRA","F3",2035,"tot_$",50.2814617499016
"cons","TE","a_arroz","RBRA","F3",2040,"tot_$",50.3014782034429
"cons","TE","a_arroz","RBRA","F3",2045,"tot_$",50.3189720254094
"cons","TE","a_arroz","RBRA","F3",2050,"tot_$",50.3422329117133
"cons","TE","a_arroz","RBRA","F4",2019,"ch_%",9.98063853785425e-09
"cons","TE","a_arroz","RBRA","F4",2025,"ch_%",0.0517808274271392
"cons","TE","a_arroz","RBRA","F4",2030,"ch_%",0.110922550855475
"cons","TE","a_arroz","RBRA","F4",2035,"ch_%",0.162794193326032
"cons","TE","a_arroz","RBRA","F4",2040,"ch_%",0.218696846938271
"cons","TE","a_arroz","RBRA","F4",2045,"ch_%",0.270127457061009
"cons","TE","a_arroz","RBRA","F4",2050,"ch_%",0.335023926809752
"cons","TE","a_arroz","RBRA","F4",2019,"Csuper",0.830914189657581
"cons","TE","a_arroz","RBRA","F4",2025,"Csuper",0.85780507447007
"cons","TE","a_arroz","RBRA","F4",2030,"Csuper",0.888518635026872
"cons","TE","a_arroz","RBRA","F4",2035,"Csuper",0.915456687214856
"cons","TE","a_arroz","RBRA","F4",2040,"Csuper",0.944488129612452
"cons","TE","a_arroz","RBRA","F4",2045,"Csuper",0.971197144279432
"cons","TE","a_arroz","RBRA","F4",2050,"Csuper",1.00489926755227
"cons","TE","a_arroz","RBRA","F4",2019,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2025,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2030,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2035,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2040,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2045,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2050,"Cshift",51.1012223451776
"cons","TE","a_arroz","RBRA","F4",2019,"tot_$",51.9321365348351
"cons","TE","a_arroz","RBRA","F4",2025,"tot_$",51.9590274196476
"cons","TE","a_arroz","RBRA","F4",2030,"tot_$",51.9897409802044
"cons","TE","a_arroz","RBRA","F4",2035,"tot_$",52.0166790323924
"cons","TE","a_arroz","RBRA","F4",2040,"tot_$",52.04571047479
"cons","TE","a_arroz","RBRA","F4",2045,"tot_$",52.072419489457
"cons","TE","a_arroz","RBRA","F4",2050,"tot_$",52.1061216127298
"cons","TE","a_arroz","RBRA","F5",2019,"ch_%",6.04436500850625e-09
"cons","TE","a_arroz","RBRA","F5",2025,"ch_%",0.0392314015367656
"cons","TE","a_arroz","RBRA","F5",2030,"ch_%",0.0841073695485806
"cons","TE","a_arroz","RBRA","F5",2035,"ch_%",0.123626167409463
"cons","TE","a_arroz","RBRA","F5",2040,"ch_%",0.166241991999239
"cons","TE","a_arroz","RBRA","F5",2045,"ch_%",0.206474338926066
"cons","TE","a_arroz","RBRA","F5",2050,"ch_%",0.255939543599171
"cons","TE","a_arroz","RBRA","F5",2019,"Csuper",0.469525953459555
"cons","TE","a_arroz","RBRA","F5",2025,"Csuper",0.487946111722327
"cons","TE","a_arroz","RBRA","F5",2030,"Csuper",0.509016543263144
"cons","TE","a_arroz","RBRA","F5",2035,"Csuper",0.527571644396196
"cons","TE","a_arroz","RBRA","F5",2040,"Csuper",0.547580879948232
"cons","TE","a_arroz","RBRA","F5",2045,"Csuper",0.566471010884788
"cons","TE","a_arroz","RBRA","F5",2050,"Csuper",0.589696208131619
"cons","TE","a_arroz","RBRA","F5",2019,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2025,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2030,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2035,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2040,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2045,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2050,"Cshift",46.4830691115347
"cons","TE","a_arroz","RBRA","F5",2019,"tot_$",46.9525950649943
"cons","TE","a_arroz","RBRA","F5",2025,"tot_$",46.9710152232571
"cons","TE","a_arroz","RBRA","F5",2030,"tot_$",46.9920856547979
"cons","TE","a_arroz","RBRA","F5",2035,"tot_$",47.0106407559309
"cons","TE","a_arroz","RBRA","F5",2040,"tot_$",47.030649991483
"cons","TE","a_arroz","RBRA","F5",2045,"tot_$",47.0495401224195
"cons","TE","a_arroz","RBRA","F5",2050,"tot_$",47.0727653196664
"cons","TE","a_arroz","RBRA","F6",2019,"ch_%",5.49971179708564e-09
"cons","TE","a_arroz","RBRA","F6",2025,"ch_%",0.0432980979505393
"cons","TE","a_arroz","RBRA","F6",2030,"ch_%",0.0928177708402922
"cons","TE","a_arroz","RBRA","F6",2035,"ch_%",0.136519067853258
"cons","TE","a_arroz","RBRA","F6",2040,"ch_%",0.1836498264848
"cons","TE","a_arroz","RBRA","F6",2045,"ch_%",0.228754799630981
"cons","TE","a_arroz","RBRA","F6",2050,"ch_%",0.283445085393441
"cons","TE","a_arroz","RBRA","F6",2019,"Csuper",0.62898313588103
"cons","TE","a_arroz","RBRA","F6",2025,"Csuper",0.656216905698643
"cons","TE","a_arroz","RBRA","F6",2030,"Csuper",0.687363944669345
"cons","TE","a_arroz","RBRA","F6",2035,"Csuper",0.714851323355457
"cons","TE","a_arroz","RBRA","F6",2040,"Csuper",0.744495775552931
"cons","TE","a_arroz","RBRA","F6",2045,"Csuper",0.772866042850213
"cons","TE","a_arroz","RBRA","F6",2050,"Csuper",0.807265310102129
"cons","TE","a_arroz","RBRA","F6",2019,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2025,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2030,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2035,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2040,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2045,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2050,"Cshift",62.2693301097583
"cons","TE","a_arroz","RBRA","F6",2019,"tot_$",62.8983132456393
"cons","TE","a_arroz","RBRA","F6",2025,"tot_$",62.9255470154569
"cons","TE","a_arroz","RBRA","F6",2030,"tot_$",62.9566940544276
"cons","TE","a_arroz","RBRA","F6",2035,"tot_$",62.9841814331138
"cons","TE","a_arroz","RBRA","F6",2040,"tot_$",63.0138258853112
"cons","TE","a_arroz","RBRA","F6",2045,"tot_$",63.0421961526085
"cons","TE","a_arroz","RBRA","F6",2050,"tot_$",63.0765954198604
"cons","TE","a_arroz","RBRA","F7",2019,"ch_%",1.79340986505849e-08
"cons","TE","a_arroz","RBRA","F7",2025,"ch_%",0.0582508367019452
"cons","TE","a_arroz","RBRA","F7",2030,"ch_%",0.124869664058513
"cons","TE","a_arroz","RBRA","F7",2035,"ch_%",0.183904563033432
"cons","TE","a_arroz","RBRA","F7",2040,"ch_%",0.247585227814895
"cons","TE","a_arroz","RBRA","F7",2045,"ch_%",0.310118804822901
"cons","TE","a_arroz","RBRA","F7",2050,"ch_%",0.383969077839152
"cons","TE","a_arroz","RBRA","F7",2019,"Csuper",0.613897737456906
